Subject,Object,Rel,Count
Inverted Polymer Solar Cell,Poly(3-Hexylthiophene),APL-CHM,30
Inverted Polymer Solar Cell,Zinc Oxide,APL-CHM,30
Inverted Polymer Solar Cell,ZnO,APL-CHM,110
Inverted Solar Cell,Ag,APL-CHM,56
Inverted Solar Cell,Al,APL-CHM,41
Inverted Solar Cell,Fullerene,APL-CHM,30
Inverted Solar Cell,ITO,APL-CHM,100
Inverted Solar Cell,MoO3,APL-CHM,49
Inverted Solar Cell,P3HT,APL-CHM,92
Inverted Solar Cell,PCBM,APL-CHM,75
Inverted Solar Cell,PEDOT,APL-CHM,53
Inverted Solar Cell,ZnO,APL-CHM,101
Inverter,Ag,APL-CHM,41
Inverter,Al,APL-CHM,47
Inverter,Al2O3,APL-CHM,55
Inverter,Au,APL-CHM,129
Inverter,Blue Line,APL-CHM,40
Inverter,Carbon,APL-CHM,80
Inverter,Cu,APL-CHM,32
Inverter,Graphene,APL-CHM,80
Inverter,Hydrogen,APL-CHM,64
Inverter,Logic,APL-CHM,33
Inverter,Metal Oxide,APL-CHM,38
Inverter,MoS2,APL-CHM,54
Inverter,NAND,APL-CHM,106
Inverter,Oxygen,APL-CHM,57
Inverter,P3HT,APL-CHM,53
Inverter,PDMS,APL-CHM,41
Inverter,PEDOT,APL-CHM,38
Inverter,PMMA,APL-CHM,48
Inverter,Pentacene,APL-CHM,94
Inverter,Polyimides,APL-CHM,30
Inverter,Si,APL-CHM,155
Inverter,SiO2,APL-CHM,138
Inverter,Silicon,APL-CHM,119
Inverter,Silver,APL-CHM,33
Inverter,Ti,APL-CHM,32
Inverter,ZnO,APL-CHM,58
Ion,Carbon,APL-CHM,107
Ion,Graphene,APL-CHM,41
Ion,Graphite,APL-CHM,32
Ion,Hydrogen,APL-CHM,50
Ion,K+,APL-CHM,35
Ion,Li,APL-CHM,135
Ion,Lithium,APL-CHM,114
Ion,Na,APL-CHM,85
Ion,Na+,APL-CHM,44
Ion,Oxygen,APL-CHM,38
Ion,Sodium,APL-CHM,62
Ion Batteries,Al,APL-CHM,40
Ion Batteries,Aluminum,APL-CHM,37
Ion Batteries,Carbon,APL-CHM,40
Ion Batteries,Graphite,APL-CHM,30
Ion Batteries,Li,APL-CHM,73
Ion Batteries,Lithium,APL-CHM,66
Ion Batteries,Na,APL-CHM,49
Ion Batteries,Potassium,APL-CHM,36
Ion Batteries,Sodium,APL-CHM,33
Ion Battery,Al,APL-CHM,31
Ion Battery,Li,APL-CHM,30
Ion Channel,Amino Acid,APL-CHM,35
Ion Channel,Ca2+,APL-CHM,42
Ion Channel,Calcium,APL-CHM,40
Ion Channel,Glutamate,APL-CHM,31
Ion Channel,Hydrogen,APL-CHM,37
Ion Channel,K+,APL-CHM,43
Ion Channel,Na+,APL-CHM,32
Ion Channel,Potassium,APL-CHM,36
Ion Exchange,Carbon,APL-CHM,33
Ion Exchange,NaCl,APL-CHM,32
Ion Exchange,Zeolites,APL-CHM,97
Ion Exchange Membrane,Carbon,APL-CHM,87
Ion Exchange Membrane,Chlorides,APL-CHM,31
Ion Exchange Membrane,H+,APL-CHM,42
Ion Exchange Membrane,Hydrogen,APL-CHM,53
Ion Exchange Membrane,Na+,APL-CHM,33
Ion Exchange Membrane,NaCl,APL-CHM,119
Ion Exchange Membrane,Nafion,APL-CHM,101
Ion Exchange Membrane,Oxygen,APL-CHM,41
Ion Exchange Membrane,Vanadium,APL-CHM,78
Ion Exchange Resin,Carbon,APL-CHM,32
Ion Exchanger,Na+,APL-CHM,43
Ion Exchanger,NaCl,APL-CHM,31
Ion Exchanger,Phosphate,APL-CHM,36
Ion Exchanger,Silica,APL-CHM,35
Ion Exchanger,Sodium,APL-CHM,32
Ion Exchanger,Zeolites,APL-CHM,78
Ion Selective Electrode,Ag,APL-CHM,39
Ion Selective Electrode,Ca2+,APL-CHM,37
Ion Selective Electrode,Calcium,APL-CHM,39
Ion Selective Electrode,Carbon,APL-CHM,38
Ion Selective Electrode,Chlorides,APL-CHM,51
Ion Selective Electrode,Cl,APL-CHM,33
Ion Selective Electrode,Copper,APL-CHM,30
Ion Selective Electrode,Cu2+,APL-CHM,46
Ion Selective Electrode,EDTA,APL-CHM,67
Ion Selective Electrode,Fluoride,APL-CHM,31
Ion Selective Electrode,K+,APL-CHM,47
Ion Selective Electrode,KCl,APL-CHM,30
Ion Selective Electrode,Na+,APL-CHM,41
Ion Selective Electrode,NaCl,APL-CHM,34
Ion Selective Electrode,PVC,APL-CHM,123
Ion Selective Electrode,Pb2+,APL-CHM,39
Ion Selective Electrode,Poly(Vinyl Chloride),APL-CHM,38
Ion Selective Electrode,Potassium,APL-CHM,47
Ion Selective Electrode,Silver,APL-CHM,36
Ion Selective Electrode,Sodium,APL-CHM,37
Ion Storage,Carbon,APL-CHM,41
Ionic Channels,Amino Acid,APL-CHM,43
Ionic Channels,Ca2+,APL-CHM,69
Ionic Channels,Calcium,APL-CHM,36
Ionic Channels,K+,APL-CHM,58
Ionic Channels,Na+,APL-CHM,42
Ionic Channels,Potassium,APL-CHM,67
Ionic Channels,Sodium,APL-CHM,38
Ionic Liquid,1H,APL-CHM,63
Ionic Liquid,Acetonitrile,APL-CHM,30
Ionic Liquid,Alkyls,APL-CHM,94
Ionic Liquid,Amino Acid,APL-CHM,40
Ionic Liquid,Ammonium,APL-CHM,39
Ionic Liquid,CO2,APL-CHM,53
Ionic Liquid,Carbon,APL-CHM,65
Ionic Liquid,Hydrogen,APL-CHM,82
Ionic Liquid,Imidazolium,APL-CHM,105
Ionic Liquid,Li,APL-CHM,55
Ionic Liquid,Lithium,APL-CHM,73
Ionic Liquid,Oxygen,APL-CHM,34
Ionic Liquid Electrode,Carbon,APL-CHM,95
Ionic Liquid Electrode,Trichloroacetic Acid,APL-CHM,31
Ionic Liquid Electrolyte,Carbon,APL-CHM,113
Ionic Liquid Electrolyte,Graphene,APL-CHM,48
Ionic Liquid Electrolyte,Li,APL-CHM,73
Ionic Liquid Electrolyte,Lithium,APL-CHM,85
Ionic Liquid Electrolyte,Nitrogen,APL-CHM,30
Ionic Liquid Electrolyte,TiO2,APL-CHM,44
Ionogel,Carbon,APL-CHM,36
Ionogel,Lithium,APL-CHM,36
Ionogel,Silica,APL-CHM,48
Ionomers,1H,APL-CHM,42
Ionomers,Carbon,APL-CHM,34
Ionomers,Hydrogen,APL-CHM,37
Ionomers,Hydroxide,APL-CHM,35
Ionomers,Methanol,APL-CHM,33
Ionomers,Nafion,APL-CHM,88
Ionomers,Oxygen,APL-CHM,40
Ionomers,Pt,APL-CHM,44
Ionomers,Sulfonic Acid,APL-CHM,35
Ionophore,1H,APL-CHM,32
Ionophore,Ag+,APL-CHM,32
Ionophore,Ca2+,APL-CHM,42
Ionophore,Calcium,APL-CHM,40
Ionophore,Carbon,APL-CHM,49
Ionophore,Cd2+,APL-CHM,32
Ionophore,Chlorides,APL-CHM,34
Ionophore,Cl,APL-CHM,36
Ionophore,Copper,APL-CHM,32
Ionophore,Cu2+,APL-CHM,40
Ionophore,EDTA,APL-CHM,38
Ionophore,Graphite,APL-CHM,30
Ionophore,Hg2+,APL-CHM,30
Ionophore,Hydrogen,APL-CHM,39
Ionophore,K+,APL-CHM,63
Ionophore,Na+,APL-CHM,55
Ionophore,NaCl,APL-CHM,32
Ionophore,PVC,APL-CHM,181
Ionophore,Pb2+,APL-CHM,40
Ionophore,Poly(Vinyl Chloride),APL-CHM,55
Ionophore,Potassium,APL-CHM,53
Ionophore,Silver,APL-CHM,32
Ionophore,Sodium,APL-CHM,56
Ionophore,Valinomycin,APL-CHM,40
Ionotropic Glutamate Receptors,Glutamate,APL-CHM,30
Ir,CO,APL-CHM,36
Ir,Oxygen,APL-CHM,30
Ironmaking,Iron,APL-CHM,40
Irrigation,Arsenic,APL-CHM,31
Irrigation,Carbon,APL-CHM,57
Irrigation,Fe,APL-CHM,32
Irrigation,Nitrogen,APL-CHM,49
Irrigation,Oxygen,APL-CHM,36
Island,Al2O3,APL-CHM,38
Island,Clinopyroxenes,APL-CHM,36
Island,Hf,APL-CHM,30
Island,K2O,APL-CHM,31
Island,La,APL-CHM,37
Island,Mg,APL-CHM,37
Island,MgO,APL-CHM,48
Island,Nb,APL-CHM,56
Island,Pb,APL-CHM,39
Island,SiO2,APL-CHM,61
Island,Sr,APL-CHM,51
Island,Ta,APL-CHM,32
Island,Ti,APL-CHM,60
Island,TiO2,APL-CHM,58
Island,Yb,APL-CHM,43
Island,Zircons,APL-CHM,47
Island,Zr,APL-CHM,55
Islet,Glucose,APL-CHM,142
Islet,Oxygen,APL-CHM,32
Islets,Glucose,APL-CHM,105
Isobutane Dehydrogenation,Isobutane,APL-CHM,83
Isobutane Dehydrogenation,Isobutene,APL-CHM,46
Isolators,Erbium,APL-CHM,32
Isolators,ISO,APL-CHM,36
Isomerase,Glucose,APL-CHM,62
Isomerase,Pyruvate,APL-CHM,32
Isomerase,Triose Phosphate,APL-CHM,37
Isomerization,1-Butene,APL-CHM,65
Isomerization,Al,APL-CHM,78
Isomerization,Al2O3,APL-CHM,64
Isomerization,Aldehyde,APL-CHM,31
Isomerization,Alkane,APL-CHM,39
Isomerization,Alkene,APL-CHM,60
Isomerization,Allylic Alcohols,APL-CHM,38
Isomerization,Alumina,APL-CHM,60
Isomerization,Aluminum,APL-CHM,31
Isomerization,Ammonia,APL-CHM,44
Isomerization,Benzenes,APL-CHM,33
Isomerization,Bronsted Acids,APL-CHM,45
Isomerization,Butene,APL-CHM,53
Isomerization,CO,APL-CHM,56
Isomerization,CO2,APL-CHM,37
Isomerization,Carbon,APL-CHM,76
Isomerization,Cyclohexane,APL-CHM,31
Isomerization,Fructose,APL-CHM,60
Isomerization,Glucose,APL-CHM,74
Isomerization,H2,APL-CHM,75
Isomerization,Hydride,APL-CHM,43
Isomerization,Hydrocarbon,APL-CHM,52
Isomerization,Hydrogen,APL-CHM,151
Isomerization,Isobutane,APL-CHM,39
Isomerization,Lewis Acids,APL-CHM,65
Isomerization,Methanol,APL-CHM,49
Isomerization,N-Hexane,APL-CHM,35
Isomerization,N2,APL-CHM,56
Isomerization,NH3,APL-CHM,65
Isomerization,Ni,APL-CHM,37
Isomerization,Nitrogen,APL-CHM,60
Isomerization,Olefins,APL-CHM,92
Isomerization,Oxygen,APL-CHM,36
Isomerization,Pd,APL-CHM,54
Isomerization,Platinum,APL-CHM,36
Isomerization,Pt,APL-CHM,102
Isomerization,Pyridine,APL-CHM,71
Isomerization,Ru,APL-CHM,39
Isomerization,Ruthenium,APL-CHM,30
Isomerization,Si,APL-CHM,58
Isomerization,SiO2,APL-CHM,66
Isomerization,Silica,APL-CHM,62
Isomerization,TiO2,APL-CHM,37
Isomerization,Toluene,APL-CHM,51
Isomerization,Zeolites,APL-CHM,235
Isomerization,Zirconia,APL-CHM,45
Isomerization,ZrO2,APL-CHM,41
Isomerization,m-Xylene,APL-CHM,38
Isomerization,n-Butane,APL-CHM,54
Isoprene Polymerization,Isoprene,APL-CHM,42
Isopropanol Dehydration,Isopropanol,APL-CHM,46
It,Oxygen,APL-CHM,30
Iter,Beryllium,APL-CHM,188
Iter,Carbon,APL-CHM,188
Iter,Copper,APL-CHM,115
Iter,Cu,APL-CHM,74
Iter,Deuterium,APL-CHM,144
Iter,Graphite,APL-CHM,43
Iter,Helium,APL-CHM,283
Iter,Hydrogen,APL-CHM,173
Iter,Li,APL-CHM,30
Iter,Lithium,APL-CHM,144
Iter,Nitrogen,APL-CHM,39
Iter,Oxygen,APL-CHM,41
Iter,Torus,APL-CHM,32
Iter,Tritium,APL-CHM,365
Iter,Tungsten,APL-CHM,313
Iud,Copper,APL-CHM,59
Iud,Levonorgestrel,APL-CHM,35
JSR,N2,APL-CHM,43
JSR,O2,APL-CHM,73
JSR,OH,APL-CHM,38
Janus Micromotor,H2O2,APL-CHM,31
Janus Micromotor,Pt,APL-CHM,38
Jet,Carbon,APL-CHM,51
Jet,Hydrocarbon,APL-CHM,50
Jet,Hydrogen,APL-CHM,43
Jet Engine,Nickel,APL-CHM,40
Jet Flame,Hydrogen,APL-CHM,35
Jet Flame,Methane,APL-CHM,34
Jet Flame,OH,APL-CHM,32
Jet Fuel,Alcohols,APL-CHM,37
Jet Fuel,Alkane,APL-CHM,71
Jet Fuel,CO,APL-CHM,38
Jet Fuel,CO2,APL-CHM,53
Jet Fuel,Carbon,APL-CHM,149
Jet Fuel,Coal,APL-CHM,36
Jet Fuel,Ethanol,APL-CHM,35
Jet Fuel,Gasolines,APL-CHM,102
Jet Fuel,H2,APL-CHM,47
Jet Fuel,Hydrocarbon,APL-CHM,172
Jet Fuel,Hydrogen,APL-CHM,99
Jet Fuel,JP-8,APL-CHM,32
Jet Fuel,N-Dodecane,APL-CHM,43
Jet Fuel,Ni,APL-CHM,30
Jet Fuel,Nitrogen,APL-CHM,34
Jet Fuel,Oxygen,APL-CHM,54
Jet Fuel,Sulfur,APL-CHM,74
Jet Fuel,Toluene,APL-CHM,31
Jet Fuel,Zeolites,APL-CHM,49
Jm,CO,APL-CHM,37
Jm,Carbon,APL-CHM,70
Jm,H2SO4,APL-CHM,45
Jm,HClO4,APL-CHM,47
Jm,KOH,APL-CHM,37
Jm,Methanol,APL-CHM,69
Jm,N2,APL-CHM,51
Jm,Nitrogen,APL-CHM,36
Jm,O2,APL-CHM,71
Jm,Oxygen,APL-CHM,60
Jm,Pd,APL-CHM,32
Jm,Pt,APL-CHM,177
Joining,Ag,APL-CHM,30
Joining,Al,APL-CHM,41
Joining,Aluminum,APL-CHM,84
Joining,Carbon,APL-CHM,35
Joining,Cu,APL-CHM,51
Joining,SiC,APL-CHM,49
Joining,Ti,APL-CHM,44
Joints,AZ31,APL-CHM,44
Joints,Ag,APL-CHM,402
Joints,Al,APL-CHM,678
Joints,Al2O3,APL-CHM,158
Joints,Alumina,APL-CHM,130
Joints,Aluminum,APL-CHM,861
Joints,Argon,APL-CHM,49
Joints,Au,APL-CHM,156
Joints,Boron,APL-CHM,33
Joints,CO2,APL-CHM,39
Joints,Carbide,APL-CHM,60
Joints,Carbon,APL-CHM,390
Joints,Carbon Steel,APL-CHM,50
Joints,Chromium,APL-CHM,55
Joints,Co,APL-CHM,71
Joints,Copper,APL-CHM,420
Joints,Cr,APL-CHM,151
Joints,Cu,APL-CHM,1047
Joints,Cu3Sn,APL-CHM,70
Joints,Cu6Sn5,APL-CHM,90
Joints,Diamonds,APL-CHM,44
Joints,EDS,APL-CHM,54
Joints,Epoxy,APL-CHM,216
Joints,Epoxy Resin,APL-CHM,43
Joints,Fe,APL-CHM,269
Joints,FeAl3,APL-CHM,30
Joints,Ferrite,APL-CHM,121
Joints,Graphite,APL-CHM,64
Joints,Helium,APL-CHM,42
Joints,Hydrogen,APL-CHM,66
Joints,IMC,APL-CHM,236
Joints,Iron,APL-CHM,70
Joints,Keyhole,APL-CHM,33
Joints,Li,APL-CHM,36
Joints,Magnesium,APL-CHM,109
Joints,Mg,APL-CHM,227
Joints,Mn,APL-CHM,49
Joints,Mo,APL-CHM,87
Joints,Molybdenum,APL-CHM,40
Joints,N2,APL-CHM,34
Joints,NaCl,APL-CHM,55
Joints,Nb,APL-CHM,66
Joints,Ni,APL-CHM,566
Joints,Ni3Sn4,APL-CHM,39
Joints,NiTi,APL-CHM,32
Joints,Nickel,APL-CHM,165
Joints,Nitrogen,APL-CHM,55
Joints,O,APL-CHM,91
Joints,Oxides,APL-CHM,99
Joints,Oxygen,APL-CHM,95
Joints,Pb,APL-CHM,106
Joints,Pd,APL-CHM,49
Joints,Polyethylene,APL-CHM,45
Joints,Polyurethanes,APL-CHM,44
Joints,SAC305,APL-CHM,42
Joints,Si,APL-CHM,255
Joints,Si3N4,APL-CHM,90
Joints,SiC,APL-CHM,237
Joints,SiO2,APL-CHM,40
Joints,Silicon,APL-CHM,101
Joints,Silicon Carbide,APL-CHM,37
Joints,Silicon Nitride,APL-CHM,33
Joints,Silver,APL-CHM,136
Joints,Singular,APL-CHM,32
Joints,Sn,APL-CHM,414
Joints,Sn-3.0Ag-0.5Cu,APL-CHM,30
Joints,Ti,APL-CHM,606
Joints,Ti-6Al-4V,APL-CHM,37
Joints,Ti5Si3,APL-CHM,32
Joints,Ti6Al4V,APL-CHM,80
Joints,TiC,APL-CHM,92
Joints,TiCu,APL-CHM,30
Joints,TiN,APL-CHM,34
Joints,TiO2,APL-CHM,33
Joints,Tin,APL-CHM,60
Joints,Titanium,APL-CHM,255
Joints,Titanium Alloy,APL-CHM,71
Joints,Transition Zone,APL-CHM,35
Joints,Tungsten,APL-CHM,211
Joints,Zinc,APL-CHM,66
Joints,Zirconia,APL-CHM,36
Joints,Zn,APL-CHM,200
Joints,Zr,APL-CHM,89
Joints,ZrO2,APL-CHM,37
Josephson Junction,Al,APL-CHM,44
Josephson Junction,Graphene,APL-CHM,49
Josephson Junction,Nb,APL-CHM,38
Josephson Junction,YBCO,APL-CHM,40
Junctions,Acetonitrile,APL-CHM,31
Junctions,Ag,APL-CHM,439
Junctions,AgCl,APL-CHM,62
Junctions,Al,APL-CHM,462
Junctions,Al2O3,APL-CHM,144
Junctions,AlN,APL-CHM,31
Junctions,AlOx,APL-CHM,41
Junctions,Alkane,APL-CHM,51
Junctions,Alkanethiols,APL-CHM,57
Junctions,Alkyls,APL-CHM,63
Junctions,Alumina,APL-CHM,46
Junctions,Aluminum,APL-CHM,137
Junctions,Amines,APL-CHM,54
Junctions,Ar,APL-CHM,30
Junctions,Argon,APL-CHM,32
Junctions,Au,APL-CHM,937
Junctions,Au(111),APL-CHM,94
Junctions,BDT,APL-CHM,44
Junctions,Benzenes,APL-CHM,61
Junctions,BiVO4,APL-CHM,30
Junctions,Blue Line,APL-CHM,123
Junctions,Boron,APL-CHM,147
Junctions,Boron Nitride,APL-CHM,36
Junctions,Br,APL-CHM,38
Junctions,C,APL-CHM,46
Junctions,C60,APL-CHM,96
Junctions,CH4,APL-CHM,31
Junctions,CO,APL-CHM,73
Junctions,CO2,APL-CHM,68
Junctions,Carbon,APL-CHM,644
Junctions,Cd,APL-CHM,42
Junctions,CdS,APL-CHM,198
Junctions,CdSe,APL-CHM,53
Junctions,CdTe,APL-CHM,101
Junctions,Cl,APL-CHM,53
Junctions,Co,APL-CHM,198
Junctions,Cobalt,APL-CHM,41
Junctions,Copper,APL-CHM,137
Junctions,Cr,APL-CHM,86
Junctions,Cu,APL-CHM,337
Junctions,Cu2O,APL-CHM,64
Junctions,CuO,APL-CHM,57
Junctions,Diamonds,APL-CHM,141
Junctions,Ethanol,APL-CHM,80
Junctions,F,APL-CHM,84
Junctions,FTO,APL-CHM,85
Junctions,Fe,APL-CHM,206
Junctions,Fe3O4,APL-CHM,37
Junctions,Ferrocenes,APL-CHM,43
Junctions,Ferromagnets,APL-CHM,43
Junctions,Fluorine,APL-CHM,41
Junctions,Fullerene,APL-CHM,61
Junctions,Ga,APL-CHM,70
Junctions,Ga2O3,APL-CHM,44
Junctions,GaAs,APL-CHM,209
Junctions,GaN,APL-CHM,95
Junctions,Gallium,APL-CHM,36
Junctions,Ge,APL-CHM,131
Junctions,Germanium,APL-CHM,49
Junctions,Graphene,APL-CHM,693
Junctions,Graphene Oxide,APL-CHM,47
Junctions,Graphite,APL-CHM,82
Junctions,H2,APL-CHM,145
Junctions,H2O,APL-CHM,54
Junctions,H2SO4,APL-CHM,40
Junctions,Hg,APL-CHM,73
Junctions,Hydrogen,APL-CHM,321
Junctions,ITO,APL-CHM,239
Junctions,In2O3,APL-CHM,30
Junctions,Indium,APL-CHM,59
Junctions,Indium-Tin Oxide,APL-CHM,78
Junctions,Iron,APL-CHM,59
Junctions,KCl,APL-CHM,31
Junctions,KOH,APL-CHM,38
Junctions,Li,APL-CHM,51
Junctions,Lithium,APL-CHM,32
Junctions,Magenta,APL-CHM,48
Junctions,Mercury,APL-CHM,42
Junctions,Metal Oxide,APL-CHM,65
Junctions,Methanol,APL-CHM,38
Junctions,Methyl,APL-CHM,31
Junctions,Methylenes,APL-CHM,30
Junctions,Mg,APL-CHM,53
Junctions,MgO,APL-CHM,131
Junctions,Mn,APL-CHM,63
Junctions,Mo,APL-CHM,95
Junctions,MoO3,APL-CHM,37
Junctions,MoS2,APL-CHM,179
Junctions,N-ZnO,APL-CHM,55
Junctions,N2,APL-CHM,81
Junctions,NH3,APL-CHM,31
Junctions,NO2,APL-CHM,41
Junctions,Na,APL-CHM,35
Junctions,Nb,APL-CHM,123
Junctions,Ni,APL-CHM,220
Junctions,NiFe,APL-CHM,45
Junctions,NiO,APL-CHM,58
Junctions,Nickel,APL-CHM,64
Junctions,Niobium,APL-CHM,38
Junctions,Nitrogen,APL-CHM,162
Junctions,O,APL-CHM,149
Junctions,O2,APL-CHM,119
Junctions,Oxides,APL-CHM,225
Junctions,Oxygen,APL-CHM,338
Junctions,P3HT,APL-CHM,86
Junctions,PCBM,APL-CHM,46
Junctions,PDMS,APL-CHM,72
Junctions,PEC,APL-CHM,43
Junctions,PEDOT,APL-CHM,150
Junctions,PMMA,APL-CHM,56
Junctions,Pb,APL-CHM,79
Junctions,PbS,APL-CHM,45
Junctions,Pd,APL-CHM,118
Junctions,Pentacene,APL-CHM,33
Junctions,Perovskites,APL-CHM,144
Junctions,Phenyls,APL-CHM,52
Junctions,Phosphorus,APL-CHM,63
Junctions,Platinum,APL-CHM,59
Junctions,Polyimides,APL-CHM,33
Junctions,Porphyrin,APL-CHM,43
Junctions,Pt,APL-CHM,347
Junctions,Pyridine,APL-CHM,36
Junctions,Quartz,APL-CHM,65
Junctions,Ru,APL-CHM,39
Junctions,STO,APL-CHM,41
Junctions,Sapphire,APL-CHM,45
Junctions,Sb,APL-CHM,39
Junctions,Se,APL-CHM,62
Junctions,Si,APL-CHM,784
Junctions,Si (111),APL-CHM,50
Junctions,Si(100),APL-CHM,31
Junctions,SiC,APL-CHM,70
Junctions,SiGe,APL-CHM,49
Junctions,SiO2,APL-CHM,270
Junctions,SiOx,APL-CHM,38
Junctions,Silica,APL-CHM,51
Junctions,Silicene,APL-CHM,40
Junctions,Silicide,APL-CHM,35
Junctions,Silicon,APL-CHM,726
Junctions,Silicon Oxide,APL-CHM,31
Junctions,Silver,APL-CHM,189
Junctions,Sn,APL-CHM,77
Junctions,SnO2,APL-CHM,114
Junctions,SrTiO3,APL-CHM,106
Junctions,Sulfur,APL-CHM,107
Junctions,Ta,APL-CHM,39
Junctions,Te,APL-CHM,41
Junctions,Thiols,APL-CHM,111
Junctions,Ti,APL-CHM,218
Junctions,TiN,APL-CHM,31
Junctions,TiO2,APL-CHM,317
Junctions,Tin,APL-CHM,30
Junctions,Titanium,APL-CHM,39
Junctions,Transition Metal,APL-CHM,42
Junctions,Transition Metal Dichalcogenides,APL-CHM,39
Junctions,Tungsten,APL-CHM,40
Junctions,WO3,APL-CHM,39
Junctions,WSe2,APL-CHM,48
Junctions,Wurtzite,APL-CHM,33
Junctions,YBCO,APL-CHM,56
Junctions,Zinc,APL-CHM,31
Junctions,Zinc Oxide,APL-CHM,45
Junctions,Zn,APL-CHM,90
Junctions,ZnO,APL-CHM,388
Junctions,ZnS,APL-CHM,46
Junctions,ZnSe,APL-CHM,32
Junctions,n-GaAs,APL-CHM,30
Junctions,n-Si,APL-CHM,101
K,Carbon,APL-CHM,53
K,K+,APL-CHM,36
K,Li,APL-CHM,34
K,Potassium,APL-CHM,63
K+,Na+,APL-CHM,38
K+,Potassium,APL-CHM,31
K+ Channel,K+,APL-CHM,100
KHI,Hydrates,APL-CHM,41
KOH Electrolyte,KOH,APL-CHM,33
Kalina,Ammonia,APL-CHM,32
Kerosene,Gasolines,APL-CHM,47
Ketone Hydrogenation,Ketone,APL-CHM,31
Khis,Hydrates,APL-CHM,75
Kibs,Carbon,APL-CHM,102
Kibs,Graphite,APL-CHM,36
Kibs,K+,APL-CHM,89
Kibs,Li,APL-CHM,48
Kibs,Lithium,APL-CHM,90
Kibs,Na,APL-CHM,32
Kibs,Nitrogen,APL-CHM,35
Kibs,Potassium,APL-CHM,186
Kibs,Sodium,APL-CHM,36
Kidney Disease,Creatinine,APL-CHM,31
Kidney Stones,COM,APL-CHM,30
Kidney Stones,Calcium Oxalate,APL-CHM,42
Kidney Stones,Calcium Oxalate Monohydrate,APL-CHM,30
Kidneys,1H,APL-CHM,40
Kidneys,37C,APL-CHM,32
Kidneys,ATP,APL-CHM,54
Kidneys,Alanine,APL-CHM,41
Kidneys,Aldosterone,APL-CHM,31
Kidneys,Amino Acid,APL-CHM,63
Kidneys,Ca2+,APL-CHM,31
Kidneys,Calcium,APL-CHM,53
Kidneys,Carbon,APL-CHM,39
Kidneys,Cholesterol,APL-CHM,33
Kidneys,Cisplatin,APL-CHM,36
Kidneys,Creatinine,APL-CHM,158
Kidneys,DAPI,APL-CHM,117
Kidneys,DOX,APL-CHM,59
Kidneys,Doxorubicin,APL-CHM,33
Kidneys,Eosin,APL-CHM,126
Kidneys,F,APL-CHM,30
Kidneys,FITC,APL-CHM,81
Kidneys,Fatty Acid,APL-CHM,32
Kidneys,Fe,APL-CHM,49
Kidneys,GSH,APL-CHM,61
Kidneys,Gd,APL-CHM,34
Kidneys,Glucose,APL-CHM,144
Kidneys,Glutathione,APL-CHM,62
Kidneys,H2O2,APL-CHM,42
Kidneys,Haematoxylin,APL-CHM,135
Kidneys,Iron,APL-CHM,50
Kidneys,K+,APL-CHM,33
Kidneys,MDA,APL-CHM,49
Kidneys,MTT,APL-CHM,79
Kidneys,NO,APL-CHM,32
Kidneys,Na+,APL-CHM,48
Kidneys,Nitric Oxide,APL-CHM,38
Kidneys,Nitrogen,APL-CHM,95
Kidneys,O,APL-CHM,34
Kidneys,Oxygen,APL-CHM,117
Kidneys,PEG,APL-CHM,63
Kidneys,Phosphate,APL-CHM,66
Kidneys,Potassium,APL-CHM,32
Kidneys,STZ,APL-CHM,31
Kidneys,Sodium,APL-CHM,74
Kidneys,Streptozotocin,APL-CHM,46
Kidneys,Superoxide,APL-CHM,53
Kidneys,Tyrosine,APL-CHM,32
Kidneys,Urea,APL-CHM,110
Kiln,CO2,APL-CHM,32
Kiln,Coal,APL-CHM,37
Kinase,ADP,APL-CHM,52
Kinase,ATP,APL-CHM,234
Kinase,Amino Acid,APL-CHM,98
Kinase,Asp,APL-CHM,30
Kinase,C,APL-CHM,61
Kinase,Carbon,APL-CHM,31
Kinase,Cysteines,APL-CHM,35
Kinase,DMF,APL-CHM,42
Kinase,Glucose,APL-CHM,32
Kinase,Hydrogen,APL-CHM,104
Kinase,Magenta,APL-CHM,36
Kinase,MeOH,APL-CHM,34
Kinase,Oxygen,APL-CHM,34
Kinase,Phosphate,APL-CHM,60
Kinase,Pyruvate,APL-CHM,43
Kinase,Ser,APL-CHM,35
Kinase,Serine,APL-CHM,53
Kinase,THF,APL-CHM,39
Kinase,Thr,APL-CHM,34
Kinase,Threonine,APL-CHM,44
Kinase,Tyrosine,APL-CHM,125
Kinase Inhibitors,ATP,APL-CHM,44
Kinase Inhibitors,DMF,APL-CHM,30
Kinase Inhibitors,Hydrogen,APL-CHM,32
Kinase Inhibitors,Tyrosine,APL-CHM,48
Kinetic Hydrate Inhibitor,Hydrates,APL-CHM,33
Kinetic Hydrate Inhibitors,Hydrates,APL-CHM,81
Kinetic Resolution,Acyl,APL-CHM,32
Kinetic Resolution,Alcohols,APL-CHM,64
Kinetic Resolution,Amines,APL-CHM,42
Kinetic Resolution,Epoxides,APL-CHM,40
Kitchen Roll,Jake Socha,APL-CHM,166
Knoevenagel,Aldehyde,APL-CHM,32
Knoevenagel,Benzaldehyde,APL-CHM,34
Knoevenagel Condensation,Aldehyde,APL-CHM,64
Knoevenagel Condensation,Amines,APL-CHM,33
Knoevenagel Condensation,Aromatic Aldehyde,APL-CHM,31
