Subject,Object,Rel,Count
Cells,Orthorhombic,APL-SPL,130
Cells,Osteoblastic,APL-SPL,40
Cells,Osteoblasts,APL-SPL,196
Cells,Ovarian,APL-SPL,49
Cells,P2,APL-SPL,59
Cells,P3,APL-SPL,34
Cells,Pancreatic,APL-SPL,87
Cells,Perovskites,APL-SPL,1333
Cells,Pluripotent,APL-SPL,80
Cells,Prostate,APL-SPL,43
Cells,Rhombohedral,APL-SPL,79
Cells,Rock Salt,APL-SPL,40
Cells,Rutile,APL-SPL,131
Cells,S T,APL-SPL,183
Cells,STRAC,APL-SPL,39
Cells,Schwann,APL-SPL,70
Cells,Spinels,APL-SPL,398
Cells,Spleens,APL-SPL,36
Cells,T,APL-SPL,211
Cells,Tetragonal,APL-SPL,164
Cells,Th17,APL-SPL,49
Cells,Thymic,APL-SPL,35
Cells,β,APL-SPL,53
Cement,Clinker,APL-SPL,45
Ceramic,Perovskites,APL-SPL,59
Ceramic,Tetragonal,APL-SPL,49
Cervical Cancer,Cervical,APL-SPL,63
Cf,Cystic,APL-SPL,55
Champion,Perovskites,APL-SPL,295
Champion Cells,Perovskites,APL-SPL,141
Champion Device,Perovskites,APL-SPL,289
Champion PSCs,Perovskites,APL-SPL,34
Channels,Cubic,APL-SPL,41
Channels,Hexagonal,APL-SPL,128
Channels,Perovskites,APL-SPL,65
Charge Transporting Layer,Perovskites,APL-SPL,151
Chemical,Austenitic,APL-SPL,34
Chemotherapy,Breast,APL-SPL,43
Chemotherapy,Ovarian,APL-SPL,40
Chip,Cubic,APL-SPL,31
Chip,Hexagonal,APL-SPL,48
Chip,Perovskites,APL-SPL,34
Chondrule,Olivines,APL-SPL,36
Chronic Kidney Disease,CKD,APL-SPL,44
Circuit,Hexagonal,APL-SPL,47
Claddings,Austenitic,APL-SPL,63
Claddings,Ferritic,APL-SPL,50
Claddings,Hexagonal,APL-SPL,39
Claddings,Martensitic,APL-SPL,51
Clathrate Hydrate,Clathrate,APL-SPL,34
Clathrate Hydrate,Hydrates,APL-SPL,61
Co-Catalysts,Anatase,APL-SPL,81
Co-Catalysts,Perovskites,APL-SPL,48
Co-Catalysts,Rutile,APL-SPL,38
Coatings,Abstract,APL-SPL,258
Coatings,Alpha,APL-SPL,52
Coatings,Anatase,APL-SPL,1146
Coatings,Apatites,APL-SPL,80
Coatings,Austenite,APL-SPL,179
Coatings,Austenitic,APL-SPL,321
Coatings,B s t,APL-SPL,53
Coatings,B1,APL-SPL,37
Coatings,B2,APL-SPL,47
Coatings,BCC,APL-SPL,213
Coatings,BSTRAct,APL-SPL,72
Coatings,Body Centred Cubic,APL-SPL,76
Coatings,Brookite,APL-SPL,48
Coatings,Calcite,APL-SPL,33
Coatings,Cassie,APL-SPL,79
Coatings,Cubic,APL-SPL,993
Coatings,Cubic Spinel,APL-SPL,35
Coatings,FCC,APL-SPL,525
Coatings,Face Centered Cubic,APL-SPL,242
Coatings,Ferritic,APL-SPL,150
Coatings,Fluorite,APL-SPL,40
Coatings,G,APL-SPL,106
Coatings,Gamma,APL-SPL,41
Coatings,Garnet,APL-SPL,125
Coatings,Graphitic,APL-SPL,107
Coatings,HCP,APL-SPL,149
Coatings,Hexagonal,APL-SPL,1048
Coatings,Hexagonal Wurtzite,APL-SPL,32
Coatings,Icosahedral,APL-SPL,32
Coatings,Like,APL-SPL,36
Coatings,M,APL-SPL,33
Coatings,Macrophages,APL-SPL,32
Coatings,Martensite,APL-SPL,177
Coatings,Martensitic,APL-SPL,217
Coatings,Monoclinic,APL-SPL,472
Coatings,NaCl,APL-SPL,51
Coatings,Olivines,APL-SPL,156
Coatings,Orthorhombic,APL-SPL,207
Coatings,Osteoblasts,APL-SPL,74
Coatings,P2,APL-SPL,37
Coatings,Perovskites,APL-SPL,563
Coatings,Pyrochlore,APL-SPL,37
Coatings,R A C T,APL-SPL,54
Coatings,Rhombohedral,APL-SPL,118
Coatings,Rock Salt,APL-SPL,42
Coatings,Rutile,APL-SPL,823
Coatings,S T,APL-SPL,266
Coatings,STRAC,APL-SPL,64
Coatings,Spinels,APL-SPL,804
Coatings,T,APL-SPL,303
Coatings,Tetragonal,APL-SPL,530
Coatings,Wenzel,APL-SPL,49
Coatings,Wurtzite,APL-SPL,142
Coatings,Δ,APL-SPL,40
Coatings,β,APL-SPL,179
Coatings,β-Phase,APL-SPL,72
Coatings,γ',APL-SPL,45
Cocatalyst,Anatase,APL-SPL,78
Cocatalyst,Cubic,APL-SPL,36
Cocatalyst,Hexagonal,APL-SPL,34
Cocatalyst,Perovskites,APL-SPL,71
Cocatalyst,Rutile,APL-SPL,51
Cof,Hexagonal,APL-SPL,30
Cof,Organic,APL-SPL,34
Cofs,Hexagonal,APL-SPL,32
Cofs,Organic,APL-SPL,166
Coin Cell,Spinels,APL-SPL,57
Colon Cancer,Colon,APL-SPL,193
Colon Cancer,Colorectal,APL-SPL,44
Colorectal Cancer,Colon,APL-SPL,67
Colorectal Cancer,Colorectal,APL-SPL,192
Columns,Hexagonal,APL-SPL,56
Columns,Phase,APL-SPL,95
Combustion,Perovskites,APL-SPL,46
Combustion,S T,APL-SPL,31
Components,Austenite,APL-SPL,39
Components,Austenitic,APL-SPL,56
Components,Martensitic,APL-SPL,37
Contact Layer,Perovskites,APL-SPL,50
Contacts,1T,APL-SPL,34
Contacts,2H,APL-SPL,36
Contacts,Anatase,APL-SPL,73
Contacts,Cubic,APL-SPL,133
Contacts,FCC,APL-SPL,43
Contacts,Garnet,APL-SPL,52
Contacts,Hexagonal,APL-SPL,223
Contacts,Monoclinic,APL-SPL,59
Contacts,Orthorhombic,APL-SPL,62
Contacts,Perovskites,APL-SPL,392
Contacts,Rutile,APL-SPL,55
Contacts,Spinels,APL-SPL,42
Contacts,Tetragonal,APL-SPL,62
Contacts,Wurtzite,APL-SPL,41
Conversion,Hexagonal,APL-SPL,36
Conversion,Perovskites,APL-SPL,67
Cooling,S T,APL-SPL,34
Core,Hexagonal,APL-SPL,47
Counter,Hexagonal,APL-SPL,30
Counter Electrode,Abstract,APL-SPL,45
Counter Electrode,Anatase,APL-SPL,126
Counter Electrode,Cubic,APL-SPL,87
Counter Electrode,FCC,APL-SPL,32
Counter Electrode,Hexagonal,APL-SPL,133
Counter Electrode,Monoclinic,APL-SPL,44
Counter Electrode,Orthorhombic,APL-SPL,40
Counter Electrode,Perovskites,APL-SPL,171
Counter Electrode,Rutile,APL-SPL,65
Counter Electrode,S T,APL-SPL,34
Counter Electrode,Spinels,APL-SPL,55
Counter Electrode,T,APL-SPL,48
Counter Electrode,Tetragonal,APL-SPL,43
Crucible,Cubic,APL-SPL,56
Crucible,Garnet,APL-SPL,34
Crucible,Hexagonal,APL-SPL,52
Crucible,Spinels,APL-SPL,48
Crucible,Tetragonal,APL-SPL,39
Crystal,Cubic,APL-SPL,30
Crystal,Hexagonal,APL-SPL,68
Crystal,Nematic,APL-SPL,82
Crystal,Smectic,APL-SPL,30
Current Collector,Anatase,APL-SPL,35
Current Collector,Cubic,APL-SPL,37
Current Collector,Hexagonal,APL-SPL,53
Current Collector,Perovskites,APL-SPL,30
Current Collector,S T,APL-SPL,33
Current Collector,Spinels,APL-SPL,81
Current Collector,T,APL-SPL,39
Cutting,Cubic,APL-SPL,64
Cutting Tool,Cubic,APL-SPL,131
Cutting Tool,FCC,APL-SPL,33
Cutting Tool,Hexagonal,APL-SPL,35
DCS,Macrophages,APL-SPL,48
DCS,Marrow,APL-SPL,37
DMFC,S T,APL-SPL,32
DSC,Anatase,APL-SPL,78
DSS,Austenite,APL-SPL,44
DSS,Duplex,APL-SPL,35
DSSC,Anatase,APL-SPL,60
DSSCS,Abstract,APL-SPL,88
DSSCS,Anatase,APL-SPL,431
DSSCS,Cubic,APL-SPL,38
DSSCS,Hexagonal,APL-SPL,66
DSSCS,Perovskites,APL-SPL,81
DSSCS,Rutile,APL-SPL,160
DSSCS,S T,APL-SPL,39
DSSCS,T,APL-SPL,74
DSSCs,Anatase,APL-SPL,102
DSSCs,Rutile,APL-SPL,54
Degradation,Anatase,APL-SPL,319
Degradation,Cubic,APL-SPL,56
Degradation,Hexagonal,APL-SPL,78
Degradation,Monoclinic,APL-SPL,46
Degradation,Perovskites,APL-SPL,40
Degradation,Rutile,APL-SPL,121
Degradation,T,APL-SPL,72
Degradation,Tetragonal,APL-SPL,38
Delivery,Breast,APL-SPL,38
Dendritic Cell,Macrophages,APL-SPL,45
Dendritic Cell,Marrow,APL-SPL,47
Detection,Cubic,APL-SPL,49
Detection,Hexagonal,APL-SPL,67
Detection,Perovskites,APL-SPL,45
Detection,S T,APL-SPL,41
Detection,T,APL-SPL,49
Detector,Cubic,APL-SPL,83
Detector,FCC,APL-SPL,34
Detector,Garnet,APL-SPL,31
Detector,Hexagonal,APL-SPL,145
Detector,Orthorhombic,APL-SPL,36
Detector,Perovskites,APL-SPL,137
Device,Anatase,APL-SPL,34
Device,Cubic,APL-SPL,87
Device,Hexagonal,APL-SPL,213
Device,Monoclinic,APL-SPL,32
Device,Orthorhombic,APL-SPL,34
Device,Perovskites,APL-SPL,776
Device,Tetragonal,APL-SPL,47
Device,Wurtzite,APL-SPL,51
Device Application,Cubic,APL-SPL,32
Device Application,Hexagonal,APL-SPL,55
Device Application,Perovskites,APL-SPL,94
Diabetes,Metabolic,APL-SPL,30
Diabetes,Pancreatic,APL-SPL,42
Diabetes,T2D,APL-SPL,49
Diabetes,β,APL-SPL,42
Dielectric,Cubic,APL-SPL,44
Dielectric,Hexagonal,APL-SPL,93
Dielectric,Monoclinic,APL-SPL,31
Dielectric,Perovskites,APL-SPL,78
Dielectric,Tetragonal,APL-SPL,37
Dielectric Layer,Hexagonal,APL-SPL,37
Diesel Engine,S T,APL-SPL,31
Diffusion Couple,FCC,APL-SPL,30
Diodes,Cubic,APL-SPL,37
Diodes,Hexagonal,APL-SPL,60
Diodes,Perovskites,APL-SPL,68
Diodes,Wurtzite,APL-SPL,35
Direct Methanol Fuel Cell,S T,APL-SPL,41
Direct Methanol Fuel Cell,T,APL-SPL,35
Diseases,Celiac,APL-SPL,53
Diseases,Chagas,APL-SPL,32
Diseases,Chronic,APL-SPL,47
Diseases,Coronavirus,APL-SPL,40
Diseases,Crohn,APL-SPL,128
Diseases,Huntington,APL-SPL,41
Diseases,Macrophages,APL-SPL,34
Diseases,Metabolic,APL-SPL,32
Diseases,Parkinson,APL-SPL,30
Diseases,Systemic,APL-SPL,32
Diseases,T,APL-SPL,37
Display Applications,Perovskites,APL-SPL,48
Displays,Hexagonal,APL-SPL,37
Displays,Perovskites,APL-SPL,141
Dopant,Perovskites,APL-SPL,31
Drain,Hexagonal,APL-SPL,50
Drug Delivery,Breast,APL-SPL,69
Drug Delivery,Cubic,APL-SPL,79
Drug Delivery,Hexagonal,APL-SPL,106
Drug Delivery,Organic,APL-SPL,38
Drug Delivery,Spinels,APL-SPL,30
Drug Delivery System,Breast,APL-SPL,41
Drug Delivery System,Hexagonal,APL-SPL,35
Dscs,Anatase,APL-SPL,111
Dscs,Rutile,APL-SPL,37
Dssc,Abstract,APL-SPL,55
Dssc,Anatase,APL-SPL,286
Dssc,Hexagonal,APL-SPL,60
Dssc,Perovskites,APL-SPL,86
Dssc,Rutile,APL-SPL,118
Dssc,S T,APL-SPL,31
Dssc,T,APL-SPL,59
Ductal Adenocarcinoma,Pancreatic,APL-SPL,49
Dye,Anatase,APL-SPL,32
Dye-Sensitized Solar Cell,Anatase,APL-SPL,188
Dye-Sensitized Solar Cell,Perovskites,APL-SPL,39
Dye-Sensitized Solar Cell,Rutile,APL-SPL,73
Dye-Sensitized Solar Cells,Abstract,APL-SPL,111
Dye-Sensitized Solar Cells,Anatase,APL-SPL,515
Dye-Sensitized Solar Cells,BSTRAct,APL-SPL,33
Dye-Sensitized Solar Cells,Cubic,APL-SPL,37
Dye-Sensitized Solar Cells,Hexagonal,APL-SPL,71
Dye-Sensitized Solar Cells,Perovskites,APL-SPL,128
Dye-Sensitized Solar Cells,R A C T,APL-SPL,41
Dye-Sensitized Solar Cells,Rutile,APL-SPL,211
Dye-Sensitized Solar Cells,S T,APL-SPL,58
Dye-Sensitized Solar Cells,T,APL-SPL,107
Dyes,Anatase,APL-SPL,31
ESCC,Esophageal,APL-SPL,31
ETLs,Perovskites,APL-SPL,81
ETLs.,Perovskites,APL-SPL,38
ETM,Perovskites,APL-SPL,78
ETMS,Perovskites,APL-SPL,69
El,Perovskites,APL-SPL,31
Electric Vehicle,Olivines,APL-SPL,33
Electric Vehicle,Spinels,APL-SPL,76
Electrical Contact,Hexagonal,APL-SPL,33
Electrical Contact,Perovskites,APL-SPL,30
Electrocatalysis,Perovskites,APL-SPL,39
Electrocatalyst,1T,APL-SPL,72
Electrocatalyst,2H,APL-SPL,66
Electrocatalyst,Abstract,APL-SPL,57
Electrocatalyst,Anatase,APL-SPL,54
Electrocatalyst,Cubic,APL-SPL,157
Electrocatalyst,FCC,APL-SPL,133
Electrocatalyst,Face Centered Cubic,APL-SPL,92
Electrocatalyst,Graphitic,APL-SPL,151
Electrocatalyst,HCP,APL-SPL,32
Electrocatalyst,Hexagonal,APL-SPL,152
Electrocatalyst,Monoclinic,APL-SPL,37
Electrocatalyst,Orthorhombic,APL-SPL,41
Electrocatalyst,Perovskites,APL-SPL,314
Electrocatalyst,R A C T,APL-SPL,30
Electrocatalyst,Rutile,APL-SPL,68
Electrocatalyst,S T,APL-SPL,82
Electrocatalyst,Spinels,APL-SPL,204
Electrocatalyst,T,APL-SPL,106
Electrocatalyst,Tetragonal,APL-SPL,40
Electrochemical Applications,Perovskites,APL-SPL,31
Electrochemical Cells,Cubic,APL-SPL,42
Electrochemical Cells,Hexagonal,APL-SPL,49
Electrochemical Cells,Perovskites,APL-SPL,59
Electrochemical Cells,Spinels,APL-SPL,44
Electrochemical Devices,Perovskites,APL-SPL,60
Electrochemical Sensor,S T,APL-SPL,47
Electrochemical Sensor,T,APL-SPL,44
Electrochromic Devices,Hexagonal,APL-SPL,30
Electrode,1T,APL-SPL,156
Electrode,2H,APL-SPL,140
Electrode,ACT,APL-SPL,51
Electrode,Abstract,APL-SPL,700
Electrode,Anatase,APL-SPL,1194
Electrode,Austenite,APL-SPL,40
Electrode,Austenitic,APL-SPL,60
Electrode,B S,APL-SPL,43
Electrode,B s t,APL-SPL,119
Electrode,BCC,APL-SPL,120
Electrode,BSTRAC,APL-SPL,52
Electrode,BSTRAct,APL-SPL,190
Electrode,Birnessites,APL-SPL,130
Electrode,Brookite,APL-SPL,51
Electrode,C2/M,APL-SPL,48
Electrode,Chalcopyrite,APL-SPL,46
Electrode,Cubic,APL-SPL,1219
Electrode,Cubic Perovskites,APL-SPL,55
Electrode,Cubic Spinel,APL-SPL,92
Electrode,Double Perovskite,APL-SPL,73
Electrode,F,APL-SPL,58
Electrode,FCC,APL-SPL,360
Electrode,FD3M,APL-SPL,30
Electrode,Face Centered Cubic,APL-SPL,146
Electrode,Fluorite,APL-SPL,55
Electrode,G,APL-SPL,45
Electrode,Garnet,APL-SPL,128
Electrode,Graphitic,APL-SPL,320
Electrode,HCP,APL-SPL,112
Electrode,Hexagonal,APL-SPL,1600
Electrode,Hexagonally,APL-SPL,38
Electrode,Hydrotalcite,APL-SPL,30
Electrode,Hydrous,APL-SPL,44
Electrode,Icosahedral,APL-SPL,34
Electrode,Keggin,APL-SPL,63
Electrode,Laves Phase,APL-SPL,41
Electrode,Martensite,APL-SPL,31
Electrode,Martensitic,APL-SPL,32
Electrode,Monoclinic,APL-SPL,581
Electrode,O3,APL-SPL,94
Electrode,Olivines,APL-SPL,239
Electrode,Organic,APL-SPL,39
Electrode,Orthorhombic,APL-SPL,554
Electrode,P,APL-SPL,64
Electrode,P2,APL-SPL,166
Electrode,P3,APL-SPL,69
Electrode,PNMA,APL-SPL,46
Electrode,Perovskites,APL-SPL,1947
Electrode,Phase,APL-SPL,38
Electrode,Pyrochlore,APL-SPL,42
Electrode,R A C T,APL-SPL,223
Electrode,RAC,APL-SPL,85
Electrode,Rhombohedral,APL-SPL,297
Electrode,Rock Salt,APL-SPL,114
Electrode,Rock-Salt,APL-SPL,45
Electrode,Ruddlesden Popper,APL-SPL,35
Electrode,Rutile,APL-SPL,707
Electrode,S T,APL-SPL,795
Electrode,STRAC,APL-SPL,207
Electrode,Spinels,APL-SPL,1383
Electrode,T,APL-SPL,1109
Electrode,T R A C,APL-SPL,31
Electrode,TRACTA,APL-SPL,122
Electrode,Tetragonal,APL-SPL,536
Electrode,Triclinic,APL-SPL,64
Electrode,Trigonal,APL-SPL,88
Electrode,Wurtzite,APL-SPL,98
Electrode,α-Phase,APL-SPL,43
Electrode,β,APL-SPL,108
Electrode,β-Ni(OH)2,APL-SPL,40
Electrode,β-Phase,APL-SPL,49
Electrodes,1T,APL-SPL,132
Electrodes,2H,APL-SPL,130
Electrodes,Abstract,APL-SPL,363
Electrodes,Anatase,APL-SPL,951
Electrodes,Austenitic,APL-SPL,41
Electrodes,B s t,APL-SPL,72
Electrodes,BCC,APL-SPL,102
Electrodes,BSTRAct,APL-SPL,135
Electrodes,Birnessites,APL-SPL,75
Electrodes,Brookite,APL-SPL,45
Electrodes,C14,APL-SPL,31
Electrodes,C2/M,APL-SPL,30
Electrodes,Cubic,APL-SPL,859
Electrodes,Cubic Perovskites,APL-SPL,45
Electrodes,Cubic Spinel,APL-SPL,72
Electrodes,Double Perovskite,APL-SPL,43
Electrodes,F,APL-SPL,52
Electrodes,FCC,APL-SPL,247
Electrodes,Face Centered Cubic,APL-SPL,112
Electrodes,Fluorite,APL-SPL,41
Electrodes,G,APL-SPL,50
Electrodes,Garnet,APL-SPL,103
Electrodes,Graphitic,APL-SPL,236
Electrodes,HCP,APL-SPL,76
Electrodes,Hexagonal,APL-SPL,1200
Electrodes,Hydrous,APL-SPL,38
Electrodes,Monoclinic,APL-SPL,442
Electrodes,Nematic,APL-SPL,35
Electrodes,O3,APL-SPL,76
Electrodes,Olivines,APL-SPL,132
Electrodes,Orthorhombic,APL-SPL,397
Electrodes,P,APL-SPL,53
Electrodes,P2,APL-SPL,111
Electrodes,P3,APL-SPL,64
Electrodes,Perovskites,APL-SPL,1362
Electrodes,R A C T,APL-SPL,94
Electrodes,Rhombohedral,APL-SPL,229
Electrodes,Rock Salt,APL-SPL,93
Electrodes,Rock-Salt,APL-SPL,34
Electrodes,Ruddlesden Popper,APL-SPL,38
Electrodes,Rutile,APL-SPL,590
Electrodes,S T,APL-SPL,412
Electrodes,STRAC,APL-SPL,95
Electrodes,Spinels,APL-SPL,905
Electrodes,T,APL-SPL,450
Electrodes,TRACTA,APL-SPL,44
Electrodes,Tetragonal,APL-SPL,405
Electrodes,Triclinic,APL-SPL,45
Electrodes,Trigonal,APL-SPL,70
Electrodes,Wurtzite,APL-SPL,106
Electrodes,β,APL-SPL,48
Electrodes,β-Ni(OH)2,APL-SPL,30
Electrodes,β-Phase,APL-SPL,31
Electroluminescence,Perovskites,APL-SPL,37
Electrolysis,Perovskites,APL-SPL,35
Electrolysis Cell,Perovskites,APL-SPL,31
Electrolyte,1T,APL-SPL,35
Electrolyte,2H,APL-SPL,33
Electrolyte,Abstract,APL-SPL,367
Electrolyte,Anatase,APL-SPL,617
Electrolyte,Apatites,APL-SPL,82
Electrolyte,B s t,APL-SPL,61
Electrolyte,BCC,APL-SPL,62
Electrolyte,BSTRAct,APL-SPL,97
Electrolyte,Birnessites,APL-SPL,31
Electrolyte,Cubic,APL-SPL,738
Electrolyte,Cubic Fluorite,APL-SPL,50
Electrolyte,Cubic Perovskites,APL-SPL,91
Electrolyte,Double Perovskite,APL-SPL,105
Electrolyte,FCC,APL-SPL,121
Electrolyte,Face Centered Cubic,APL-SPL,54
Electrolyte,Fluorite,APL-SPL,150
Electrolyte,Garnet,APL-SPL,290
Electrolyte,Garnets,APL-SPL,39
Electrolyte,Graphitic,APL-SPL,109
Electrolyte,HCP,APL-SPL,40
Electrolyte,Hexagonal,APL-SPL,513
Electrolyte,Monoclinic,APL-SPL,290
Electrolyte,O3,APL-SPL,30
Electrolyte,Olivines,APL-SPL,142
Electrolyte,Orthorhombic,APL-SPL,274
Electrolyte,P2,APL-SPL,60
Electrolyte,Perovskites,APL-SPL,1254
Electrolyte,Pyrochlore,APL-SPL,33
Electrolyte,R A C T,APL-SPL,39
Electrolyte,Rhombohedral,APL-SPL,154
Electrolyte,Rock Salt,APL-SPL,69
Electrolyte,Rock-Salt,APL-SPL,38
Electrolyte,Ruddlesden Popper,APL-SPL,45
Electrolyte,Rutile,APL-SPL,329
Electrolyte,S T,APL-SPL,283
Electrolyte,STRAC,APL-SPL,68
Electrolyte,Spinels,APL-SPL,822
Electrolyte,T,APL-SPL,232
Electrolyte,TRACTA,APL-SPL,40
Electrolyte,Tetragonal,APL-SPL,317
Electrolyte,Triclinic,APL-SPL,31
Electrolyte,Wurtzite,APL-SPL,41
Electrolyzer,Perovskites,APL-SPL,33
Electron Transport,Perovskites,APL-SPL,34
Electron Transporting,Perovskites,APL-SPL,35
Electron Transporting Layer,Anatase,APL-SPL,35
Electron Transporting Layer,Perovskites,APL-SPL,872
Electron Transporting Layer,Rutile,APL-SPL,30
Electron-Only Device,Perovskites,APL-SPL,231
Electronic,Cubic,APL-SPL,44
Electronic,Hexagonal,APL-SPL,103
Electronic,Perovskites,APL-SPL,81
Electronic,Wurtzite,APL-SPL,36
Electronic Applications,Hexagonal,APL-SPL,46
Electronic Devices,Cubic,APL-SPL,62
Electronic Devices,Hexagonal,APL-SPL,147
Electronic Devices,Perovskites,APL-SPL,136
Electronic Devices,Spinels,APL-SPL,37
Electronic Devices,Wurtzite,APL-SPL,32
Electronics,Cubic,APL-SPL,34
Electronics,Hexagonal,APL-SPL,166
Electronics,Perovskites,APL-SPL,110
Electrons,Perovskites,APL-SPL,108
Embryonic Stem Cell,Pluripotent,APL-SPL,70
Emission Layer,Perovskites,APL-SPL,31
Emissive Layer,Perovskites,APL-SPL,42
Emitters,Hexagonal,APL-SPL,68
Emitters,Perovskites,APL-SPL,113
Emitting Layer,Perovskites,APL-SPL,40
Encapsulation,Perovskites,APL-SPL,45
Energy,Abstract,APL-SPL,63
Energy,Anatase,APL-SPL,36
Energy,Hexagonal,APL-SPL,34
Energy,Perovskites,APL-SPL,100
Energy,S T,APL-SPL,110
Energy,T,APL-SPL,99
Energy Conversion,Perovskites,APL-SPL,52
Energy Harvester,Perovskites,APL-SPL,33
Energy Harvesting,Perovskites,APL-SPL,42
Energy Storage,Cubic,APL-SPL,46
Energy Storage,Graphitic,APL-SPL,32
Energy Storage,Hexagonal,APL-SPL,86
Energy Storage,Organic,APL-SPL,40
Energy Storage,Perovskites,APL-SPL,96
Energy Storage,Spinels,APL-SPL,60
Energy Storage,T,APL-SPL,40
Energy Storage Application,Hexagonal,APL-SPL,30
Energy Storage Application,Perovskites,APL-SPL,30
Energy Storage Device,Hexagonal,APL-SPL,38
Energy Storage Device,Perovskites,APL-SPL,34
Engines,S T,APL-SPL,71
Engines,T,APL-SPL,30
Environmental Application,Anatase,APL-SPL,32
Epithelial Cells,Bronchial,APL-SPL,32
Estuary,Mangroves,APL-SPL,33
Estuary,Pearls,APL-SPL,32
Etl,Perovskites,APL-SPL,117
FCC Catalyst,FCC,APL-SPL,38
FET,Hexagonal,APL-SPL,138
FET,Perovskites,APL-SPL,60
FET Device,Hexagonal,APL-SPL,53
FETS,Hexagonal,APL-SPL,87
FETS,Perovskites,APL-SPL,48
Fast Reactor,Austenitic,APL-SPL,34
Ferroelectric,Perovskites,APL-SPL,74
Ferrofluid,Spinels,APL-SPL,31
Fibrosis,Cf,APL-SPL,30
Fibrosis,Cystic,APL-SPL,137
Field Effect Transistor,Hexagonal,APL-SPL,134
Field Effect Transistor,Perovskites,APL-SPL,86
Filler,Austenite,APL-SPL,35
Filler,Austenitic,APL-SPL,74
Filler,Cubic,APL-SPL,43
Filler,Hexagonal,APL-SPL,88
Filler,Martensite,APL-SPL,30
Filters,Anatase,APL-SPL,35
Filters,Cubic,APL-SPL,41
Filters,Hexagonal,APL-SPL,72
Filters,Perovskites,APL-SPL,51
First Wall,Austenitic,APL-SPL,36
First Wall,Ferritic,APL-SPL,31
First Wall,Martensitic,APL-SPL,40
Flexible,Cubic,APL-SPL,33
Flexible,Hexagonal,APL-SPL,72
Flexible,Perovskites,APL-SPL,298
Flexible Device,Perovskites,APL-SPL,156
Flexible Electronics,Perovskites,APL-SPL,33
Flexible Photodetector,Perovskites,APL-SPL,31
Flexible Solar Cells,Perovskites,APL-SPL,55
Fluid Inclusion,Garnet,APL-SPL,60
Fluid Inclusion,Granulite,APL-SPL,30
Fluid Inclusion,Skarn,APL-SPL,35
Fluidized Catalytic Cracking,FCC,APL-SPL,54
Forests,Mangroves,APL-SPL,57
Framework,Organic,APL-SPL,109
Free,Perovskites,APL-SPL,53
Fuel,Cubic,APL-SPL,62
Fuel,Hexagonal,APL-SPL,94
Fuel,Perovskites,APL-SPL,46
Fuel,S T,APL-SPL,52
Fuel,T,APL-SPL,47
Fuel Assembly,Hexagonal,APL-SPL,36
Fuel Cell,Abstract,APL-SPL,105
Fuel Cell,B s t,APL-SPL,40
Fuel Cell,BSTRAct,APL-SPL,42
Fuel Cell,Cubic,APL-SPL,125
Fuel Cell,FCC,APL-SPL,38
Fuel Cell,Face Centered Cubic,APL-SPL,32
Fuel Cell,Fluorite,APL-SPL,36
Fuel Cell,Graphitic,APL-SPL,79
Fuel Cell,Hexagonal,APL-SPL,73
Fuel Cell,Perovskites,APL-SPL,407
Fuel Cell,S T,APL-SPL,186
Fuel Cell,STRAC,APL-SPL,30
Fuel Cell,Spinels,APL-SPL,66
Fuel Cell,T,APL-SPL,109
Fuel Cell,Tetragonal,APL-SPL,49
Fuels,T,APL-SPL,31
Full Cell,Anatase,APL-SPL,36
Full Cell,Cubic,APL-SPL,45
Full Cell,Monoclinic,APL-SPL,34
Full Cell,Orthorhombic,APL-SPL,31
Full Cell,P2,APL-SPL,37
Full Cell,Spinels,APL-SPL,102
Functional Devices,Perovskites,APL-SPL,32
Fusion Reactor,Austenitic,APL-SPL,67
Fusion Reactor,Ferritic,APL-SPL,125
Fusion Reactor,Martensitic,APL-SPL,150
Fusion Reactor,RAFM,APL-SPL,32
Gas,Hydrates,APL-SPL,30
Gas Hydrate,Hydrates,APL-SPL,185
Gas Sensing,Anatase,APL-SPL,31
Gas Sensing,Hexagonal,APL-SPL,42
Gas Sensors,Anatase,APL-SPL,72
Gas Sensors,Cubic,APL-SPL,78
Gas Sensors,Hexagonal,APL-SPL,134
Gas Sensors,Hexagonal Wurtzite,APL-SPL,34
Gas Sensors,Monoclinic,APL-SPL,68
Gas Sensors,Orthorhombic,APL-SPL,39
Gas Sensors,Perovskites,APL-SPL,79
Gas Sensors,Rutile,APL-SPL,79
Gas Sensors,Spinels,APL-SPL,50
Gas Sensors,T,APL-SPL,31
Gas Sensors,Tetragonal,APL-SPL,59
Gas Sensors,Wurtzite,APL-SPL,39
Gas Storage,MOFs,APL-SPL,33
Gas Storage,Organic,APL-SPL,64
Gasifier,Olivines,APL-SPL,32
Gastric Cancer,Gastric,APL-SPL,142
Gate,Hexagonal,APL-SPL,88
Gate,Monoclinic,APL-SPL,30
Gate Dielectric,Hexagonal,APL-SPL,46
Gate Dielectric,Monoclinic,APL-SPL,33
Gce,Cubic,APL-SPL,30
Gce,S T,APL-SPL,50
Gce,T,APL-SPL,60
Geobarometer,Garnet,APL-SPL,31
Geothermometer,Garnet,APL-SPL,43
Glaze,Spinels,APL-SPL,30
Gliomas,Glioblastoma,APL-SPL,52
Grating,Hexagonal,APL-SPL,31
Green LED,Perovskites,APL-SPL,32
Greenstone Belt,Greenstone,APL-SPL,31
