Subject,Object,Rel,Count
Calcined,Cubic,SMT-SPL,801
Calcined,Cubic Fluorite,SMT-SPL,43
Calcined,Cubic Perovskites,SMT-SPL,37
Calcined,Cubic Spinel,SMT-SPL,54
Calcined,FCC,SMT-SPL,73
Calcined,Face Centered Cubic,SMT-SPL,35
Calcined,Fluorite,SMT-SPL,81
Calcined,Garnet,SMT-SPL,79
Calcined,Hexagonal,SMT-SPL,826
Calcined,Ht,SMT-SPL,31
Calcined,Hydrotalcite,SMT-SPL,275
Calcined,Hydrotalcite-Like,SMT-SPL,39
Calcined,Like,SMT-SPL,33
Calcined,MFI,SMT-SPL,72
Calcined,Monoclinic,SMT-SPL,565
Calcined,Olivines,SMT-SPL,50
Calcined,Orthorhombic,SMT-SPL,322
Calcined,Perovskites,SMT-SPL,772
Calcined,Pyrochlore,SMT-SPL,62
Calcined,R A C T,SMT-SPL,30
Calcined,Rhombohedral,SMT-SPL,164
Calcined,Rutile,SMT-SPL,883
Calcined,S T,SMT-SPL,46
Calcined,Spinels,SMT-SPL,714
Calcined,T,SMT-SPL,179
Calcined,Tetragonal,SMT-SPL,659
Calcined,Triclinic,SMT-SPL,33
Calcined,Wurtzite,SMT-SPL,55
Calcining,Anatase,SMT-SPL,123
Calcining,Cubic,SMT-SPL,95
Calcining,Garnet,SMT-SPL,30
Calcining,Hexagonal,SMT-SPL,69
Calcining,Monoclinic,SMT-SPL,59
Calcining,Orthorhombic,SMT-SPL,43
Calcining,Perovskites,SMT-SPL,105
Calcining,Rutile,SMT-SPL,78
Calcining,Spinels,SMT-SPL,102
Calcining,Tetragonal,SMT-SPL,65
Carbonated,Garnet,SMT-SPL,43
Carbonated,Olivines,SMT-SPL,34
Carbonation,Calcite,SMT-SPL,37
Carbonation,Olivines,SMT-SPL,43
Carbonation,Rhombohedral,SMT-SPL,36
Carbonization,Anatase,SMT-SPL,67
Carbonization,Cubic,SMT-SPL,72
Carbonization,Graphitic,SMT-SPL,169
Carbonization,Hexagonal,SMT-SPL,121
Carbonization,S T,SMT-SPL,39
Carbonization,T,SMT-SPL,96
Carbonize,Anatase,SMT-SPL,41
Carbonize,Graphitic,SMT-SPL,80
Carbonize,Hexagonal,SMT-SPL,49
Carbothermal Reduction,Hexagonal,SMT-SPL,30
Carburization,Austenite,SMT-SPL,42
Carburization,Austenitic,SMT-SPL,41
Carburized,Austenite,SMT-SPL,105
Carburized,Austenitic,SMT-SPL,59
Carburized,Martensite,SMT-SPL,59
Carburized,Martensitic,SMT-SPL,31
Carburizing,Austenite,SMT-SPL,57
Carburizing,Austenitic,SMT-SPL,39
Cast,Austenite,SMT-SPL,185
Cast,Austenitic,SMT-SPL,141
Cast,B2,SMT-SPL,41
Cast,BCC,SMT-SPL,75
Cast,Cubic,SMT-SPL,64
Cast,Duplex,SMT-SPL,45
Cast,FCC,SMT-SPL,90
Cast,Ferritic,SMT-SPL,48
Cast,G,SMT-SPL,68
Cast,HCP,SMT-SPL,34
Cast,Hexagonal,SMT-SPL,72
Cast,Leaves,SMT-SPL,36
Cast,Martensite,SMT-SPL,105
Cast,Martensitic,SMT-SPL,89
Cast,β,SMT-SPL,89
Cast,β-Phase,SMT-SPL,31
Castable,Spinels,SMT-SPL,30
Casting,Austenite,SMT-SPL,71
Casting,Austenitic,SMT-SPL,42
Casting,FCC,SMT-SPL,43
Casting,Hexagonal,SMT-SPL,45
Casting,Martensite,SMT-SPL,45
Centrifugation,Hexagonal,SMT-SPL,65
Ceramic Method,Perovskites,SMT-SPL,52
Ceramic Method,Spinels,SMT-SPL,58
Ceramic Technique,Perovskites,SMT-SPL,37
Charging,Austenite,SMT-SPL,30
Charging,Martensite,SMT-SPL,31
Charging,Monoclinic,SMT-SPL,35
Charging,Spinels,SMT-SPL,48
Chemical Bath Deposition,Cubic,SMT-SPL,167
Chemical Bath Deposition,Hexagonal,SMT-SPL,143
Chemical Bath Deposition,Hexagonal Wurtzite,SMT-SPL,40
Chemical Bath Deposition,Orthorhombic,SMT-SPL,39
Chemical Bath Deposition,Wurtzite,SMT-SPL,49
Chemical Co-Precipitation Method,Cubic,SMT-SPL,40
Chemical Co-Precipitation Method,Spinels,SMT-SPL,34
Chemical Doping,Perovskites,SMT-SPL,42
